etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Autochtoon,"[20,30)",3,Marokkaans,"[30,40)",3,1680
Autochtoon,"[20,30)",3,Marokkaans,"[40,50)",1,2300
Autochtoon,"[20,30)",3,Marokkaans,"[40,50)",2,1430
Autochtoon,"[20,30)",3,Marokkaans,"[40,50)",3,710
Autochtoon,"[20,30)",3,Marokkaans,"[50,60)",1,1890
Autochtoon,"[20,30)",3,Marokkaans,"[50,60)",2,570
Autochtoon,"[20,30)",3,Marokkaans,"[50,60)",3,200
Autochtoon,"[20,30)",3,Marokkaans,"[60,70)",1,2280
Autochtoon,"[20,30)",3,Marokkaans,"[60,70)",2,110
Autochtoon,"[20,30)",3,Marokkaans,"[60,70)",3,40
Autochtoon,"[20,30)",3,Marokkaans,"[70,80)",1,710
Autochtoon,"[20,30)",3,Marokkaans,"[70,80)",2,40
Autochtoon,"[20,30)",3,Marokkaans,"[80,120]",1,10
Autochtoon,"[20,30)",3,Overig,"[0,20)",1,28320
Autochtoon,"[20,30)",3,Overig,"[0,20)",2,1880
Autochtoon,"[20,30)",3,Overig,"[20,30)",1,2430
Autochtoon,"[20,30)",3,Overig,"[20,30)",2,20100
Autochtoon,"[20,30)",3,Overig,"[20,30)",3,42740
Autochtoon,"[20,30)",3,Overig,"[30,40)",1,3270
Autochtoon,"[20,30)",3,Overig,"[30,40)",2,18730
Autochtoon,"[20,30)",3,Overig,"[30,40)",3,53570
Autochtoon,"[20,30)",3,Overig,"[40,50)",1,4260
Autochtoon,"[20,30)",3,Overig,"[40,50)",2,6210
Autochtoon,"[20,30)",3,Overig,"[40,50)",3,15120
Autochtoon,"[20,30)",3,Overig,"[50,60)",1,3860
Autochtoon,"[20,30)",3,Overig,"[50,60)",2,6340
Autochtoon,"[20,30)",3,Overig,"[50,60)",3,8660
Autochtoon,"[20,30)",3,Overig,"[60,70)",1,3200
Autochtoon,"[20,30)",3,Overig,"[60,70)",2,3270
Autochtoon,"[20,30)",3,Overig,"[60,70)",3,4770
Autochtoon,"[20,30)",3,Overig,"[70,80)",1,1480
Autochtoon,"[20,30)",3,Overig,"[70,80)",2,1780
Autochtoon,"[20,30)",3,Overig,"[70,80)",3,1450
Autochtoon,"[20,30)",3,Overig,"[80,120]",1,220
Autochtoon,"[20,30)",3,Overig,"[80,120]",2,170
Autochtoon,"[20,30)",3,Overig,"[80,120]",3,640
Autochtoon,"[20,30)",3,Surinaams,"[0,20)",1,3350
Autochtoon,"[20,30)",3,Surinaams,"[0,20)",2,300
Autochtoon,"[20,30)",3,Surinaams,"[20,30)",1,810
Autochtoon,"[20,30)",3,Surinaams,"[20,30)",2,3520
Autochtoon,"[20,30)",3,Surinaams,"[20,30)",3,2080
Autochtoon,"[20,30)",3,Surinaams,"[30,40)",1,810
Autochtoon,"[20,30)",3,Surinaams,"[30,40)",2,1950
Autochtoon,"[20,30)",3,Surinaams,"[30,40)",3,2220
Autochtoon,"[20,30)",3,Surinaams,"[40,50)",1,1290
Autochtoon,"[20,30)",3,Surinaams,"[40,50)",2,1630
Autochtoon,"[20,30)",3,Surinaams,"[40,50)",3,1010
Autochtoon,"[20,30)",3,Surinaams,"[50,60)",1,1470
Autochtoon,"[20,30)",3,Surinaams,"[50,60)",2,2000
Autochtoon,"[20,30)",3,Surinaams,"[50,60)",3,820
Autochtoon,"[20,30)",3,Surinaams,"[60,70)",1,1350
Autochtoon,"[20,30)",3,Surinaams,"[60,70)",2,1000
Autochtoon,"[20,30)",3,Surinaams,"[60,70)",3,520
Autochtoon,"[20,30)",3,Surinaams,"[70,80)",1,640
Autochtoon,"[20,30)",3,Surinaams,"[70,80)",2,240
Autochtoon,"[20,30)",3,Surinaams,"[70,80)",3,110
Autochtoon,"[20,30)",3,Turks,"[0,20)",1,4620
Autochtoon,"[20,30)",3,Turks,"[0,20)",2,230
Autochtoon,"[20,30)",3,Turks,"[20,30)",1,470
Autochtoon,"[20,30)",3,Turks,"[20,30)",2,2060
Autochtoon,"[20,30)",3,Turks,"[20,30)",3,1010
Autochtoon,"[20,30)",3,Turks,"[30,40)",1,1110
Autochtoon,"[20,30)",3,Turks,"[30,40)",2,1070
Autochtoon,"[20,30)",3,Turks,"[30,40)",3,1450
Autochtoon,"[20,30)",3,Turks,"[40,50)",1,1220
Autochtoon,"[20,30)",3,Turks,"[40,50)",2,620
Autochtoon,"[20,30)",3,Turks,"[40,50)",3,680
Autochtoon,"[20,30)",3,Turks,"[50,60)",1,1640
Autochtoon,"[20,30)",3,Turks,"[50,60)",2,630
Autochtoon,"[20,30)",3,Turks,"[50,60)",3,340
Autochtoon,"[20,30)",3,Turks,"[60,70)",1,640
Autochtoon,"[20,30)",3,Turks,"[60,70)",2,20
Autochtoon,"[20,30)",3,Turks,"[60,70)",3,60
Autochtoon,"[20,30)",3,Turks,"[70,80)",1,430
Autochtoon,"[20,30)",3,Turks,"[70,80)",2,50
Autochtoon,"[30,40)",1,Autochtoon,"[0,20)",1,4280
Autochtoon,"[30,40)",1,Autochtoon,"[0,20)",2,260
Autochtoon,"[30,40)",1,Autochtoon,"[20,30)",1,340
Autochtoon,"[30,40)",1,Autochtoon,"[20,30)",2,1540
Autochtoon,"[30,40)",1,Autochtoon,"[20,30)",3,1960
Autochtoon,"[30,40)",1,Autochtoon,"[30,40)",1,330
Autochtoon,"[30,40)",1,Autochtoon,"[30,40)",2,850
Autochtoon,"[30,40)",1,Autochtoon,"[30,40)",3,3090
Autochtoon,"[30,40)",1,Autochtoon,"[40,50)",1,480
Autochtoon,"[30,40)",1,Autochtoon,"[40,50)",2,900
Autochtoon,"[30,40)",1,Autochtoon,"[40,50)",3,1960
Autochtoon,"[30,40)",1,Autochtoon,"[50,60)",1,900
Autochtoon,"[30,40)",1,Autochtoon,"[50,60)",2,1240
Autochtoon,"[30,40)",1,Autochtoon,"[50,60)",3,1130
Autochtoon,"[30,40)",1,Autochtoon,"[60,70)",1,880
Autochtoon,"[30,40)",1,Autochtoon,"[60,70)",2,840
Autochtoon,"[30,40)",1,Autochtoon,"[60,70)",3,950
Autochtoon,"[30,40)",1,Autochtoon,"[70,80)",1,550
Autochtoon,"[30,40)",1,Autochtoon,"[70,80)",2,410
Autochtoon,"[30,40)",1,Autochtoon,"[70,80)",3,210
Autochtoon,"[30,40)",1,Marokkaans,"[0,20)",1,1730
Autochtoon,"[30,40)",1,Marokkaans,"[0,20)",2,80
Autochtoon,"[30,40)",1,Marokkaans,"[20,30)",1,190
Autochtoon,"[30,40)",1,Marokkaans,"[20,30)",2,480
Autochtoon,"[30,40)",1,Marokkaans,"[20,30)",3,110
Autochtoon,"[30,40)",1,Marokkaans,"[30,40)",1,240
Autochtoon,"[30,40)",1,Marokkaans,"[30,40)",2,540
Autochtoon,"[30,40)",1,Marokkaans,"[30,40)",3,180
Autochtoon,"[30,40)",1,Marokkaans,"[40,50)",1,400
Autochtoon,"[30,40)",1,Marokkaans,"[40,50)",2,220
Autochtoon,"[30,40)",1,Marokkaans,"[40,50)",3,100
Autochtoon,"[30,40)",1,Marokkaans,"[50,60)",1,370
Autochtoon,"[30,40)",1,Marokkaans,"[50,60)",2,100
Autochtoon,"[30,40)",1,Marokkaans,"[50,60)",3,10
Autochtoon,"[30,40)",1,Marokkaans,"[60,70)",1,310
Autochtoon,"[30,40)",1,Overig,"[0,20)",1,3120
Autochtoon,"[30,40)",1,Overig,"[0,20)",2,180
Autochtoon,"[30,40)",1,Overig,"[20,30)",1,260
Autochtoon,"[30,40)",1,Overig,"[20,30)",2,2540
Autochtoon,"[30,40)",1,Overig,"[20,30)",3,1060
Autochtoon,"[30,40)",1,Overig,"[30,40)",1,2350
Autochtoon,"[30,40)",1,Overig,"[30,40)",2,980
Autochtoon,"[30,40)",1,Overig,"[30,40)",3,1550
Autochtoon,"[30,40)",1,Overig,"[40,50)",1,590
Autochtoon,"[30,40)",1,Overig,"[40,50)",2,940
Autochtoon,"[30,40)",1,Overig,"[40,50)",3,920
Autochtoon,"[30,40)",1,Overig,"[50,60)",1,860
Autochtoon,"[30,40)",1,Overig,"[50,60)",2,440
Autochtoon,"[30,40)",1,Overig,"[50,60)",3,410
Autochtoon,"[30,40)",1,Overig,"[60,70)",1,490
Autochtoon,"[30,40)",1,Overig,"[60,70)",2,300
Autochtoon,"[30,40)",1,Overig,"[60,70)",3,600
Autochtoon,"[30,40)",1,Overig,"[70,80)",1,180
Autochtoon,"[30,40)",1,Overig,"[70,80)",2,20
Autochtoon,"[30,40)",1,Surinaams,"[0,20)",1,830
Autochtoon,"[30,40)",1,Surinaams,"[0,20)",2,30
Autochtoon,"[30,40)",1,Surinaams,"[20,30)",1,150
Autochtoon,"[30,40)",1,Surinaams,"[20,30)",2,310
Autochtoon,"[30,40)",1,Surinaams,"[20,30)",3,100
Autochtoon,"[30,40)",1,Surinaams,"[30,40)",1,210
Autochtoon,"[30,40)",1,Surinaams,"[30,40)",2,350
Autochtoon,"[30,40)",1,Surinaams,"[30,40)",3,180
Autochtoon,"[30,40)",1,Surinaams,"[40,50)",1,210
Autochtoon,"[30,40)",1,Surinaams,"[40,50)",2,200
Autochtoon,"[30,40)",1,Surinaams,"[40,50)",3,110
Autochtoon,"[30,40)",1,Surinaams,"[50,60)",1,240
Autochtoon,"[30,40)",1,Surinaams,"[50,60)",2,250
Autochtoon,"[30,40)",1,Surinaams,"[50,60)",3,120
Autochtoon,"[30,40)",1,Surinaams,"[60,70)",1,190
Autochtoon,"[30,40)",1,Surinaams,"[60,70)",2,160
Autochtoon,"[30,40)",1,Surinaams,"[60,70)",3,30
Autochtoon,"[30,40)",1,Turks,"[0,20)",1,760
Autochtoon,"[30,40)",1,Turks,"[0,20)",2,60
Autochtoon,"[30,40)",1,Turks,"[20,30)",1,80
Autochtoon,"[30,40)",1,Turks,"[20,30)",2,260
Autochtoon,"[30,40)",1,Turks,"[20,30)",3,80
Autochtoon,"[30,40)",1,Turks,"[30,40)",1,120
Autochtoon,"[30,40)",1,Turks,"[30,40)",2,330
Autochtoon,"[30,40)",1,Turks,"[30,40)",3,160
Autochtoon,"[30,40)",1,Turks,"[40,50)",1,210
Autochtoon,"[30,40)",1,Turks,"[40,50)",2,100
Autochtoon,"[30,40)",1,Turks,"[40,50)",3,50
Autochtoon,"[30,40)",1,Turks,"[50,60)",1,300
Autochtoon,"[30,40)",1,Turks,"[60,70)",1,80
Autochtoon,"[30,40)",2,Autochtoon,"[0,20)",1,15690
Autochtoon,"[30,40)",2,Autochtoon,"[0,20)",2,850
Autochtoon,"[30,40)",2,Autochtoon,"[20,30)",1,830
Autochtoon,"[30,40)",2,Autochtoon,"[20,30)",2,6470
Autochtoon,"[30,40)",2,Autochtoon,"[20,30)",3,12540
Autochtoon,"[30,40)",2,Autochtoon,"[30,40)",1,880
Autochtoon,"[30,40)",2,Autochtoon,"[30,40)",2,3640
Autochtoon,"[30,40)",2,Autochtoon,"[30,40)",3,15910
Autochtoon,"[30,40)",2,Autochtoon,"[40,50)",1,1180
Autochtoon,"[30,40)",2,Autochtoon,"[40,50)",2,3820
Autochtoon,"[30,40)",2,Autochtoon,"[40,50)",3,8530
Autochtoon,"[30,40)",2,Autochtoon,"[50,60)",1,2560
Autochtoon,"[30,40)",2,Autochtoon,"[50,60)",2,4720
Autochtoon,"[30,40)",2,Autochtoon,"[50,60)",3,5450
Autochtoon,"[30,40)",2,Autochtoon,"[60,70)",1,4880
Autochtoon,"[30,40)",2,Autochtoon,"[60,70)",2,3950
Autochtoon,"[30,40)",2,Autochtoon,"[60,70)",3,4460
Autochtoon,"[30,40)",2,Autochtoon,"[70,80)",1,1910
Autochtoon,"[30,40)",2,Autochtoon,"[70,80)",2,1660
Autochtoon,"[30,40)",2,Autochtoon,"[70,80)",3,1810
Autochtoon,"[30,40)",2,Autochtoon,"[80,120]",1,300
Autochtoon,"[30,40)",2,Autochtoon,"[80,120]",2,210
Autochtoon,"[30,40)",2,Autochtoon,"[80,120]",3,330
Autochtoon,"[30,40)",2,Marokkaans,"[0,20)",1,4310
Autochtoon,"[30,40)",2,Marokkaans,"[0,20)",2,140
Autochtoon,"[30,40)",2,Marokkaans,"[20,30)",1,380
Autochtoon,"[30,40)",2,Marokkaans,"[20,30)",2,1280
Autochtoon,"[30,40)",2,Marokkaans,"[20,30)",3,1240
Autochtoon,"[30,40)",2,Marokkaans,"[30,40)",1,1040
Autochtoon,"[30,40)",2,Marokkaans,"[30,40)",2,1130
Autochtoon,"[30,40)",2,Marokkaans,"[30,40)",3,810
Autochtoon,"[30,40)",2,Marokkaans,"[40,50)",1,1010
Autochtoon,"[30,40)",2,Marokkaans,"[40,50)",2,670
Autochtoon,"[30,40)",2,Marokkaans,"[40,50)",3,370
Autochtoon,"[30,40)",2,Marokkaans,"[50,60)",1,930
Autochtoon,"[30,40)",2,Marokkaans,"[50,60)",2,140
Autochtoon,"[30,40)",2,Marokkaans,"[50,60)",3,80
Autochtoon,"[30,40)",2,Marokkaans,"[60,70)",1,500
Autochtoon,"[30,40)",2,Marokkaans,"[70,80)",1,490
Autochtoon,"[30,40)",2,Overig,"[0,20)",1,11090
Autochtoon,"[30,40)",2,Overig,"[0,20)",2,540
Autochtoon,"[30,40)",2,Overig,"[20,30)",1,850
Autochtoon,"[30,40)",2,Overig,"[20,30)",2,7220
Autochtoon,"[30,40)",2,Overig,"[20,30)",3,8880
Autochtoon,"[30,40)",2,Overig,"[30,40)",1,1740
Autochtoon,"[30,40)",2,Overig,"[30,40)",2,3420
Autochtoon,"[30,40)",2,Overig,"[30,40)",3,11360
Autochtoon,"[30,40)",2,Overig,"[40,50)",1,1620
Autochtoon,"[30,40)",2,Overig,"[40,50)",2,2620
Autochtoon,"[30,40)",2,Overig,"[40,50)",3,4290
Autochtoon,"[30,40)",2,Overig,"[50,60)",1,1570
Autochtoon,"[30,40)",2,Overig,"[50,60)",2,1900
Autochtoon,"[30,40)",2,Overig,"[50,60)",3,2770
Autochtoon,"[30,40)",2,Overig,"[60,70)",1,1440
Autochtoon,"[30,40)",2,Overig,"[60,70)",2,1470
Autochtoon,"[30,40)",2,Overig,"[60,70)",3,2070
Autochtoon,"[30,40)",2,Overig,"[70,80)",1,570
Autochtoon,"[30,40)",2,Overig,"[70,80)",2,640
Autochtoon,"[30,40)",2,Overig,"[70,80)",3,360
Autochtoon,"[30,40)",2,Surinaams,"[0,20)",1,2370
Autochtoon,"[30,40)",2,Surinaams,"[0,20)",2,140
Autochtoon,"[30,40)",2,Surinaams,"[20,30)",1,340
Autochtoon,"[30,40)",2,Surinaams,"[20,30)",2,1220
Autochtoon,"[30,40)",2,Surinaams,"[20,30)",3,420
Autochtoon,"[30,40)",2,Surinaams,"[30,40)",1,370
Autochtoon,"[30,40)",2,Surinaams,"[30,40)",2,1190
Autochtoon,"[30,40)",2,Surinaams,"[30,40)",3,950
Autochtoon,"[30,40)",2,Surinaams,"[40,50)",1,580
Autochtoon,"[30,40)",2,Surinaams,"[40,50)",2,950
Autochtoon,"[30,40)",2,Surinaams,"[40,50)",3,660
Autochtoon,"[30,40)",2,Surinaams,"[50,60)",1,740
Autochtoon,"[30,40)",2,Surinaams,"[50,60)",2,1230
Autochtoon,"[30,40)",2,Surinaams,"[50,60)",3,540
Autochtoon,"[30,40)",2,Surinaams,"[60,70)",1,620
Autochtoon,"[30,40)",2,Surinaams,"[60,70)",2,580
Autochtoon,"[30,40)",2,Surinaams,"[60,70)",3,300
Autochtoon,"[30,40)",2,Surinaams,"[70,80)",1,120
Autochtoon,"[30,40)",2,Surinaams,"[70,80)",2,20
Autochtoon,"[30,40)",2,Turks,"[0,20)",1,1940
Autochtoon,"[30,40)",2,Turks,"[0,20)",2,70
Autochtoon,"[30,40)",2,Turks,"[20,30)",1,300
Autochtoon,"[30,40)",2,Turks,"[20,30)",2,950
Autochtoon,"[30,40)",2,Turks,"[20,30)",3,320
Autochtoon,"[30,40)",2,Turks,"[30,40)",1,490
Autochtoon,"[30,40)",2,Turks,"[30,40)",2,650
Autochtoon,"[30,40)",2,Turks,"[30,40)",3,480
Autochtoon,"[30,40)",2,Turks,"[40,50)",1,610
Autochtoon,"[30,40)",2,Turks,"[40,50)",2,330
Autochtoon,"[30,40)",2,Turks,"[40,50)",3,350
Autochtoon,"[30,40)",2,Turks,"[50,60)",1,650
Autochtoon,"[30,40)",2,Turks,"[50,60)",2,1050
Autochtoon,"[30,40)",2,Turks,"[50,60)",3,90
Autochtoon,"[30,40)",2,Turks,"[60,70)",1,370
Autochtoon,"[30,40)",2,Turks,"[70,80)",1,50
Autochtoon,"[30,40)",3,Autochtoon,"[0,20)",1,76860
Autochtoon,"[30,40)",3,Autochtoon,"[0,20)",2,4380
Autochtoon,"[30,40)",3,Autochtoon,"[20,30)",1,2690
Autochtoon,"[30,40)",3,Autochtoon,"[20,30)",2,26570
Autochtoon,"[30,40)",3,Autochtoon,"[20,30)",3,66060
Autochtoon,"[30,40)",3,Autochtoon,"[30,40)",1,3180
Autochtoon,"[30,40)",3,Autochtoon,"[30,40)",2,15650
Autochtoon,"[30,40)",3,Autochtoon,"[30,40)",3,94240
Autochtoon,"[30,40)",3,Autochtoon,"[40,50)",1,3720
Autochtoon,"[30,40)",3,Autochtoon,"[40,50)",2,14770
Autochtoon,"[30,40)",3,Autochtoon,"[40,50)",3,48720
Autochtoon,"[30,40)",3,Autochtoon,"[50,60)",1,6900
Autochtoon,"[30,40)",3,Autochtoon,"[50,60)",2,16470
Autochtoon,"[30,40)",3,Autochtoon,"[50,60)",3,30860
Autochtoon,"[30,40)",3,Autochtoon,"[60,70)",1,7720
Autochtoon,"[30,40)",3,Autochtoon,"[60,70)",2,12850
Autochtoon,"[30,40)",3,Autochtoon,"[60,70)",3,21230
Autochtoon,"[30,40)",3,Autochtoon,"[70,80)",1,8080
Autochtoon,"[30,40)",3,Autochtoon,"[70,80)",2,7190
Autochtoon,"[30,40)",3,Autochtoon,"[70,80)",3,11830
Autochtoon,"[30,40)",3,Autochtoon,"[80,120]",1,3500
Autochtoon,"[30,40)",3,Autochtoon,"[80,120]",2,6510
Autochtoon,"[30,40)",3,Autochtoon,"[80,120]",3,2240
Autochtoon,"[30,40)",3,Marokkaans,"[0,20)",1,11480
Autochtoon,"[30,40)",3,Marokkaans,"[0,20)",2,510
Autochtoon,"[30,40)",3,Marokkaans,"[20,30)",1,1100
Autochtoon,"[30,40)",3,Marokkaans,"[20,30)",2,4090
Autochtoon,"[30,40)",3,Marokkaans,"[20,30)",3,1200
Autochtoon,"[30,40)",3,Marokkaans,"[30,40)",1,2110
Autochtoon,"[30,40)",3,Marokkaans,"[30,40)",2,2990
Autochtoon,"[30,40)",3,Marokkaans,"[30,40)",3,2350
Autochtoon,"[30,40)",3,Marokkaans,"[40,50)",1,2440
Autochtoon,"[30,40)",3,Marokkaans,"[40,50)",2,1900
Autochtoon,"[30,40)",3,Marokkaans,"[40,50)",3,1360
Autochtoon,"[30,40)",3,Marokkaans,"[50,60)",1,2750
Autochtoon,"[30,40)",3,Marokkaans,"[50,60)",2,780
Autochtoon,"[30,40)",3,Marokkaans,"[50,60)",3,300
Autochtoon,"[30,40)",3,Marokkaans,"[60,70)",1,2080
Autochtoon,"[30,40)",3,Marokkaans,"[60,70)",2,170
Autochtoon,"[30,40)",3,Marokkaans,"[60,70)",3,90
Autochtoon,"[30,40)",3,Marokkaans,"[70,80)",1,930
Autochtoon,"[30,40)",3,Marokkaans,"[80,120]",1,30
Autochtoon,"[30,40)",3,Overig,"[0,20)",1,45540
Autochtoon,"[30,40)",3,Overig,"[0,20)",2,1810
Autochtoon,"[30,40)",3,Overig,"[0,20)",3,10
Autochtoon,"[30,40)",3,Overig,"[20,30)",1,2320
Autochtoon,"[30,40)",3,Overig,"[20,30)",2,12220
Autochtoon,"[30,40)",3,Overig,"[20,30)",3,32150
Autochtoon,"[30,40)",3,Overig,"[30,40)",1,6440
Autochtoon,"[30,40)",3,Overig,"[30,40)",2,16350
Autochtoon,"[30,40)",3,Overig,"[30,40)",3,68690
Autochtoon,"[30,40)",3,Overig,"[40,50)",1,5060
Autochtoon,"[30,40)",3,Overig,"[40,50)",2,10070
Autochtoon,"[30,40)",3,Overig,"[40,50)",3,24590
Autochtoon,"[30,40)",3,Overig,"[50,60)",1,4290
Autochtoon,"[30,40)",3,Overig,"[50,60)",2,7900
Autochtoon,"[30,40)",3,Overig,"[50,60)",3,11870
Autochtoon,"[30,40)",3,Overig,"[60,70)",1,3740
Autochtoon,"[30,40)",3,Overig,"[60,70)",2,4190
Autochtoon,"[30,40)",3,Overig,"[60,70)",3,7510
Autochtoon,"[30,40)",3,Overig,"[70,80)",1,2030
Autochtoon,"[30,40)",3,Overig,"[70,80)",2,2450
Autochtoon,"[30,40)",3,Overig,"[70,80)",3,2400
Autochtoon,"[30,40)",3,Overig,"[80,120]",1,830
Autochtoon,"[30,40)",3,Overig,"[80,120]",2,260
Autochtoon,"[30,40)",3,Overig,"[80,120]",3,520
Autochtoon,"[30,40)",3,Surinaams,"[0,20)",1,4790
Autochtoon,"[30,40)",3,Surinaams,"[0,20)",2,310
Autochtoon,"[30,40)",3,Surinaams,"[20,30)",1,730
Autochtoon,"[30,40)",3,Surinaams,"[20,30)",2,2820
Autochtoon,"[30,40)",3,Surinaams,"[20,30)",3,1550
Autochtoon,"[30,40)",3,Surinaams,"[30,40)",1,860
Autochtoon,"[30,40)",3,Surinaams,"[30,40)",2,2240
Autochtoon,"[30,40)",3,Surinaams,"[30,40)",3,2960
Autochtoon,"[30,40)",3,Surinaams,"[40,50)",1,1340
Autochtoon,"[30,40)",3,Surinaams,"[40,50)",2,2270
Autochtoon,"[30,40)",3,Surinaams,"[40,50)",3,2140
Autochtoon,"[30,40)",3,Surinaams,"[50,60)",1,1810
Autochtoon,"[30,40)",3,Surinaams,"[50,60)",2,2300
Autochtoon,"[30,40)",3,Surinaams,"[50,60)",3,1220
Autochtoon,"[30,40)",3,Surinaams,"[60,70)",1,1710
Autochtoon,"[30,40)",3,Surinaams,"[60,70)",2,1180
Autochtoon,"[30,40)",3,Surinaams,"[60,70)",3,840
Autochtoon,"[30,40)",3,Surinaams,"[70,80)",1,740
Autochtoon,"[30,40)",3,Surinaams,"[70,80)",2,500
Autochtoon,"[30,40)",3,Surinaams,"[70,80)",3,170
Autochtoon,"[30,40)",3,Surinaams,"[80,120]",1,310
Autochtoon,"[30,40)",3,Turks,"[0,20)",1,6000
Autochtoon,"[30,40)",3,Turks,"[0,20)",2,270
Autochtoon,"[30,40)",3,Turks,"[20,30)",1,550
Autochtoon,"[30,40)",3,Turks,"[20,30)",2,2370
Autochtoon,"[30,40)",3,Turks,"[20,30)",3,880
Autochtoon,"[30,40)",3,Turks,"[30,40)",1,1330
Autochtoon,"[30,40)",3,Turks,"[30,40)",2,1600
Autochtoon,"[30,40)",3,Turks,"[30,40)",3,1910
Autochtoon,"[30,40)",3,Turks,"[40,50)",1,1520
Autochtoon,"[30,40)",3,Turks,"[40,50)",2,1220
Autochtoon,"[30,40)",3,Turks,"[40,50)",3,950
Autochtoon,"[30,40)",3,Turks,"[50,60)",1,1900
Autochtoon,"[30,40)",3,Turks,"[50,60)",2,710
Autochtoon,"[30,40)",3,Turks,"[50,60)",3,480
Autochtoon,"[30,40)",3,Turks,"[60,70)",1,990
Autochtoon,"[30,40)",3,Turks,"[60,70)",2,310
Autochtoon,"[30,40)",3,Turks,"[60,70)",3,50
Autochtoon,"[30,40)",3,Turks,"[70,80)",1,980
Autochtoon,"[40,50)",1,Autochtoon,"[0,20)",1,6700
Autochtoon,"[40,50)",1,Autochtoon,"[0,20)",2,350
Autochtoon,"[40,50)",1,Autochtoon,"[20,30)",1,430
Autochtoon,"[40,50)",1,Autochtoon,"[20,30)",2,1800
Autochtoon,"[40,50)",1,Autochtoon,"[20,30)",3,2940
Autochtoon,"[40,50)",1,Autochtoon,"[30,40)",1,480
Autochtoon,"[40,50)",1,Autochtoon,"[30,40)",2,1180
Autochtoon,"[40,50)",1,Autochtoon,"[30,40)",3,3720
Autochtoon,"[40,50)",1,Autochtoon,"[40,50)",1,1180
Autochtoon,"[40,50)",1,Autochtoon,"[40,50)",2,1410
Autochtoon,"[40,50)",1,Autochtoon,"[40,50)",3,2950
Autochtoon,"[40,50)",1,Autochtoon,"[50,60)",1,1490
Autochtoon,"[40,50)",1,Autochtoon,"[50,60)",2,1920
Autochtoon,"[40,50)",1,Autochtoon,"[50,60)",3,2180
Autochtoon,"[40,50)",1,Autochtoon,"[60,70)",1,1220
Autochtoon,"[40,50)",1,Autochtoon,"[60,70)",2,1740
Autochtoon,"[40,50)",1,Autochtoon,"[60,70)",3,970
Autochtoon,"[40,50)",1,Autochtoon,"[70,80)",1,2600
Autochtoon,"[40,50)",1,Autochtoon,"[70,80)",2,680
Autochtoon,"[40,50)",1,Autochtoon,"[70,80)",3,680
Autochtoon,"[40,50)",1,Marokkaans,"[0,20)",1,2780
Autochtoon,"[40,50)",1,Marokkaans,"[0,20)",2,100
Autochtoon,"[40,50)",1,Marokkaans,"[20,30)",1,210
Autochtoon,"[40,50)",1,Marokkaans,"[20,30)",2,590
Autochtoon,"[40,50)",1,Marokkaans,"[20,30)",3,180
Autochtoon,"[40,50)",1,Marokkaans,"[30,40)",1,660
Autochtoon,"[40,50)",1,Marokkaans,"[30,40)",2,750
Autochtoon,"[40,50)",1,Marokkaans,"[30,40)",3,340
Autochtoon,"[40,50)",1,Marokkaans,"[40,50)",1,590
Autochtoon,"[40,50)",1,Marokkaans,"[40,50)",2,390
Autochtoon,"[40,50)",1,Marokkaans,"[40,50)",3,120
Autochtoon,"[40,50)",1,Marokkaans,"[50,60)",1,350
Autochtoon,"[40,50)",1,Marokkaans,"[50,60)",2,330
Autochtoon,"[40,50)",1,Marokkaans,"[50,60)",3,60
Autochtoon,"[40,50)",1,Marokkaans,"[60,70)",1,300
Autochtoon,"[40,50)",1,Marokkaans,"[60,70)",2,10
Autochtoon,"[40,50)",1,Marokkaans,"[70,80)",1,80
Autochtoon,"[40,50)",1,Overig,"[0,20)",1,4980
Autochtoon,"[40,50)",1,Overig,"[0,20)",2,220
Autochtoon,"[40,50)",1,Overig,"[20,30)",1,640
Autochtoon,"[40,50)",1,Overig,"[20,30)",2,3380
Autochtoon,"[40,50)",1,Overig,"[20,30)",3,1750
Autochtoon,"[40,50)",1,Overig,"[30,40)",1,550
Autochtoon,"[40,50)",1,Overig,"[30,40)",2,1540
Autochtoon,"[40,50)",1,Overig,"[30,40)",3,2750
Autochtoon,"[40,50)",1,Overig,"[40,50)",1,640
Autochtoon,"[40,50)",1,Overig,"[40,50)",2,1460
Autochtoon,"[40,50)",1,Overig,"[40,50)",3,1980
Autochtoon,"[40,50)",1,Overig,"[50,60)",1,1030
Autochtoon,"[40,50)",1,Overig,"[50,60)",2,1590
Autochtoon,"[40,50)",1,Overig,"[50,60)",3,790
Autochtoon,"[40,50)",1,Overig,"[60,70)",1,630
Autochtoon,"[40,50)",1,Overig,"[60,70)",2,1810
Autochtoon,"[40,50)",1,Overig,"[60,70)",3,330
Autochtoon,"[40,50)",1,Overig,"[70,80)",1,260
Autochtoon,"[40,50)",1,Overig,"[70,80)",2,50
Autochtoon,"[40,50)",1,Surinaams,"[0,20)",1,1350
Autochtoon,"[40,50)",1,Surinaams,"[0,20)",2,60
Autochtoon,"[40,50)",1,Surinaams,"[20,30)",1,380
Autochtoon,"[40,50)",1,Surinaams,"[20,30)",2,560
Autochtoon,"[40,50)",1,Surinaams,"[20,30)",3,130
Autochtoon,"[40,50)",1,Surinaams,"[30,40)",1,320
Autochtoon,"[40,50)",1,Surinaams,"[30,40)",2,530
Autochtoon,"[40,50)",1,Surinaams,"[30,40)",3,210
