lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[50,60)",Autochtoon,2,"[30,40)",Autochtoon,2,170
"[50,60)",Autochtoon,2,"[30,40)",Autochtoon,3,110
"[50,60)",Autochtoon,2,"[30,40)",Overig,1,10
"[50,60)",Autochtoon,2,"[30,40)",Overig,2,80
"[50,60)",Autochtoon,2,"[30,40)",Overig,3,60
"[50,60)",Autochtoon,2,"[40,50)",Autochtoon,1,3460
"[50,60)",Autochtoon,2,"[40,50)",Autochtoon,2,10280
"[50,60)",Autochtoon,2,"[40,50)",Autochtoon,3,1840
"[50,60)",Autochtoon,2,"[40,50)",Overig,1,300
"[50,60)",Autochtoon,2,"[40,50)",Overig,2,2500
"[50,60)",Autochtoon,2,"[40,50)",Overig,3,910
"[50,60)",Autochtoon,2,"[40,50)",Surinaams,2,70
"[50,60)",Autochtoon,2,"[40,50)",Surinaams,3,410
"[50,60)",Autochtoon,2,"[50,60)",Autochtoon,1,11530
"[50,60)",Autochtoon,2,"[50,60)",Autochtoon,2,18790
"[50,60)",Autochtoon,2,"[50,60)",Autochtoon,3,10960
"[50,60)",Autochtoon,2,"[50,60)",Overig,1,1170
"[50,60)",Autochtoon,2,"[50,60)",Overig,2,4790
"[50,60)",Autochtoon,2,"[50,60)",Overig,3,2480
"[50,60)",Autochtoon,2,"[50,60)",Surinaams,1,680
"[50,60)",Autochtoon,2,"[50,60)",Surinaams,2,670
"[50,60)",Autochtoon,2,"[50,60)",Surinaams,3,760
"[50,60)",Autochtoon,2,"[60,70)",Autochtoon,1,1170
"[50,60)",Autochtoon,2,"[60,70)",Autochtoon,2,4740
"[50,60)",Autochtoon,2,"[60,70)",Autochtoon,3,3950
"[50,60)",Autochtoon,2,"[60,70)",Overig,1,40
"[50,60)",Autochtoon,2,"[60,70)",Overig,2,1050
"[50,60)",Autochtoon,2,"[60,70)",Overig,3,200
"[50,60)",Autochtoon,2,"[70,80)",Autochtoon,1,90
"[50,60)",Autochtoon,2,"[70,80)",Autochtoon,2,90
"[50,60)",Autochtoon,2,"[70,80)",Autochtoon,3,750
"[50,60)",Autochtoon,2,"[70,80)",Overig,3,70
"[50,60)",Autochtoon,3,"[0,20)",Autochtoon,1,8810
"[50,60)",Autochtoon,3,"[0,20)",Autochtoon,2,2140
"[50,60)",Autochtoon,3,"[0,20)",Autochtoon,3,20
"[50,60)",Autochtoon,3,"[0,20)",Marokkaans,1,30
"[50,60)",Autochtoon,3,"[0,20)",Overig,1,18150
"[50,60)",Autochtoon,3,"[0,20)",Overig,2,430
"[50,60)",Autochtoon,3,"[0,20)",Surinaams,1,160
"[50,60)",Autochtoon,3,"[0,20)",Surinaams,2,10
"[50,60)",Autochtoon,3,"[0,20)",Turks,1,10
"[50,60)",Autochtoon,3,"[20,30)",Autochtoon,1,300
"[50,60)",Autochtoon,3,"[20,30)",Autochtoon,2,2380
"[50,60)",Autochtoon,3,"[20,30)",Autochtoon,3,800
"[50,60)",Autochtoon,3,"[20,30)",Overig,1,90
"[50,60)",Autochtoon,3,"[20,30)",Overig,2,530
"[50,60)",Autochtoon,3,"[20,30)",Overig,3,230
"[50,60)",Autochtoon,3,"[20,30)",Surinaams,2,50
"[50,60)",Autochtoon,3,"[30,40)",Autochtoon,2,90
"[50,60)",Autochtoon,3,"[30,40)",Autochtoon,3,230
"[50,60)",Autochtoon,3,"[30,40)",Overig,1,20
"[50,60)",Autochtoon,3,"[30,40)",Overig,2,350
"[50,60)",Autochtoon,3,"[30,40)",Overig,3,680
"[50,60)",Autochtoon,3,"[40,50)",Autochtoon,1,50
"[50,60)",Autochtoon,3,"[40,50)",Autochtoon,2,1130
"[50,60)",Autochtoon,3,"[40,50)",Autochtoon,3,3550
"[50,60)",Autochtoon,3,"[40,50)",Overig,1,60
"[50,60)",Autochtoon,3,"[40,50)",Overig,2,1500
"[50,60)",Autochtoon,3,"[40,50)",Overig,3,3960
"[50,60)",Autochtoon,3,"[40,50)",Surinaams,2,30
"[50,60)",Autochtoon,3,"[40,50)",Surinaams,3,110
"[50,60)",Autochtoon,3,"[40,50)",Turks,3,10
"[50,60)",Autochtoon,3,"[50,60)",Autochtoon,1,2490
"[50,60)",Autochtoon,3,"[50,60)",Autochtoon,2,10960
"[50,60)",Autochtoon,3,"[50,60)",Autochtoon,3,24820
"[50,60)",Autochtoon,3,"[50,60)",Marokkaans,3,20
"[50,60)",Autochtoon,3,"[50,60)",Overig,1,590
"[50,60)",Autochtoon,3,"[50,60)",Overig,2,3790
"[50,60)",Autochtoon,3,"[50,60)",Overig,3,5970
"[50,60)",Autochtoon,3,"[50,60)",Surinaams,1,30
"[50,60)",Autochtoon,3,"[50,60)",Surinaams,2,70
"[50,60)",Autochtoon,3,"[50,60)",Surinaams,3,290
"[50,60)",Autochtoon,3,"[50,60)",Turks,3,10
"[50,60)",Autochtoon,3,"[60,70)",Autochtoon,1,130
"[50,60)",Autochtoon,3,"[60,70)",Autochtoon,2,2270
"[50,60)",Autochtoon,3,"[60,70)",Autochtoon,3,5900
"[50,60)",Autochtoon,3,"[60,70)",Overig,1,330
"[50,60)",Autochtoon,3,"[60,70)",Overig,2,280
"[50,60)",Autochtoon,3,"[60,70)",Overig,3,1740
"[50,60)",Autochtoon,3,"[70,80)",Autochtoon,2,500
"[50,60)",Autochtoon,3,"[70,80)",Autochtoon,3,820
"[50,60)",Marokkaans,1,"[0,20)",Autochtoon,1,40
"[50,60)",Marokkaans,1,"[0,20)",Marokkaans,1,5290
"[50,60)",Marokkaans,1,"[0,20)",Marokkaans,2,650
"[50,60)",Marokkaans,1,"[0,20)",Overig,1,70
"[50,60)",Marokkaans,1,"[20,30)",Marokkaans,1,790
"[50,60)",Marokkaans,1,"[20,30)",Marokkaans,2,2680
"[50,60)",Marokkaans,1,"[20,30)",Marokkaans,3,390
"[50,60)",Marokkaans,1,"[20,30)",Overig,2,10
"[50,60)",Marokkaans,1,"[30,40)",Marokkaans,1,1920
"[50,60)",Marokkaans,1,"[30,40)",Marokkaans,2,370
"[50,60)",Marokkaans,1,"[30,40)",Marokkaans,3,790
"[50,60)",Marokkaans,1,"[40,50)",Marokkaans,1,5950
"[50,60)",Marokkaans,1,"[40,50)",Marokkaans,2,2880
"[50,60)",Marokkaans,1,"[40,50)",Marokkaans,3,110
"[50,60)",Marokkaans,1,"[40,50)",Overig,1,10
"[50,60)",Marokkaans,1,"[50,60)",Marokkaans,1,3680
"[50,60)",Marokkaans,1,"[50,60)",Marokkaans,2,2080
"[50,60)",Marokkaans,1,"[50,60)",Marokkaans,3,70
"[50,60)",Marokkaans,1,"[50,60)",Overig,1,520
"[50,60)",Marokkaans,1,"[50,60)",Overig,2,920
"[50,60)",Marokkaans,1,"[60,70)",Marokkaans,1,10820
"[50,60)",Marokkaans,1,"[60,70)",Marokkaans,2,4820
"[50,60)",Marokkaans,1,"[60,70)",Marokkaans,3,20
"[50,60)",Marokkaans,1,"[60,70)",Overig,1,10
"[50,60)",Marokkaans,1,"[70,80)",Marokkaans,1,4480
"[50,60)",Marokkaans,1,"[70,80)",Marokkaans,2,40
"[50,60)",Marokkaans,2,"[0,20)",Marokkaans,1,1560
"[50,60)",Marokkaans,2,"[0,20)",Marokkaans,2,180
"[50,60)",Marokkaans,2,"[20,30)",Marokkaans,1,160
"[50,60)",Marokkaans,2,"[20,30)",Marokkaans,2,530
"[50,60)",Marokkaans,2,"[20,30)",Marokkaans,3,80
"[50,60)",Marokkaans,2,"[30,40)",Marokkaans,1,110
"[50,60)",Marokkaans,2,"[30,40)",Marokkaans,2,60
"[50,60)",Marokkaans,2,"[30,40)",Marokkaans,3,20
"[50,60)",Marokkaans,2,"[40,50)",Marokkaans,1,2350
"[50,60)",Marokkaans,2,"[40,50)",Marokkaans,2,1250
"[50,60)",Marokkaans,2,"[40,50)",Marokkaans,3,900
"[50,60)",Marokkaans,2,"[50,60)",Marokkaans,1,2080
"[50,60)",Marokkaans,2,"[50,60)",Marokkaans,2,120
"[50,60)",Marokkaans,2,"[50,60)",Marokkaans,3,10
"[50,60)",Marokkaans,2,"[60,70)",Marokkaans,1,50
"[50,60)",Marokkaans,2,"[60,70)",Marokkaans,2,40
"[50,60)",Marokkaans,3,"[0,20)",Marokkaans,1,570
"[50,60)",Marokkaans,3,"[0,20)",Marokkaans,2,80
"[50,60)",Marokkaans,3,"[20,30)",Marokkaans,1,20
"[50,60)",Marokkaans,3,"[20,30)",Marokkaans,2,180
"[50,60)",Marokkaans,3,"[20,30)",Marokkaans,3,20
"[50,60)",Marokkaans,3,"[30,40)",Marokkaans,1,390
"[50,60)",Marokkaans,3,"[30,40)",Marokkaans,2,20
"[50,60)",Marokkaans,3,"[30,40)",Marokkaans,3,20
"[50,60)",Marokkaans,3,"[40,50)",Marokkaans,1,140
"[50,60)",Marokkaans,3,"[40,50)",Marokkaans,2,720
"[50,60)",Marokkaans,3,"[40,50)",Marokkaans,3,80
"[50,60)",Marokkaans,3,"[50,60)",Autochtoon,3,20
"[50,60)",Marokkaans,3,"[50,60)",Marokkaans,1,70
"[50,60)",Marokkaans,3,"[50,60)",Marokkaans,2,10
"[50,60)",Marokkaans,3,"[50,60)",Marokkaans,3,60
"[50,60)",Overig,1,"[0,20)",Autochtoon,1,260
"[50,60)",Overig,1,"[0,20)",Marokkaans,1,70
"[50,60)",Overig,1,"[0,20)",Overig,1,2780
"[50,60)",Overig,1,"[0,20)",Overig,2,310
"[50,60)",Overig,1,"[0,20)",Surinaams,1,30
"[50,60)",Overig,1,"[20,30)",Autochtoon,1,40
"[50,60)",Overig,1,"[20,30)",Autochtoon,2,180
"[50,60)",Overig,1,"[20,30)",Marokkaans,2,10
"[50,60)",Overig,1,"[20,30)",Overig,1,410
"[50,60)",Overig,1,"[20,30)",Overig,2,1410
"[50,60)",Overig,1,"[20,30)",Overig,3,320
"[50,60)",Overig,1,"[20,30)",Surinaams,2,10
"[50,60)",Overig,1,"[30,40)",Overig,1,1290
"[50,60)",Overig,1,"[30,40)",Overig,2,630
"[50,60)",Overig,1,"[30,40)",Overig,3,170
"[50,60)",Overig,1,"[40,50)",Autochtoon,2,30
"[50,60)",Overig,1,"[40,50)",Autochtoon,3,40
"[50,60)",Overig,1,"[40,50)",Marokkaans,1,20
"[50,60)",Overig,1,"[40,50)",Overig,1,780
"[50,60)",Overig,1,"[40,50)",Overig,2,540
"[50,60)",Overig,1,"[40,50)",Overig,3,220
"[50,60)",Overig,1,"[50,60)",Autochtoon,1,530
"[50,60)",Overig,1,"[50,60)",Autochtoon,2,1170
"[50,60)",Overig,1,"[50,60)",Autochtoon,3,590
"[50,60)",Overig,1,"[50,60)",Marokkaans,1,520
"[50,60)",Overig,1,"[50,60)",Overig,1,11760
"[50,60)",Overig,1,"[50,60)",Overig,2,2810
"[50,60)",Overig,1,"[50,60)",Overig,3,250
"[50,60)",Overig,1,"[50,60)",Surinaams,1,40
"[50,60)",Overig,1,"[50,60)",Surinaams,2,10
"[50,60)",Overig,1,"[60,70)",Autochtoon,1,110
"[50,60)",Overig,1,"[60,70)",Autochtoon,2,2540
"[50,60)",Overig,1,"[60,70)",Autochtoon,3,1610
"[50,60)",Overig,1,"[60,70)",Marokkaans,1,10
"[50,60)",Overig,1,"[60,70)",Overig,1,2650
"[50,60)",Overig,1,"[60,70)",Overig,2,720
"[50,60)",Overig,1,"[60,70)",Overig,3,420
"[50,60)",Overig,1,"[70,80)",Autochtoon,1,730
"[50,60)",Overig,1,"[70,80)",Overig,1,20
"[50,60)",Overig,2,"[0,20)",Autochtoon,1,550
"[50,60)",Overig,2,"[0,20)",Autochtoon,2,110
"[50,60)",Overig,2,"[0,20)",Marokkaans,1,70
"[50,60)",Overig,2,"[0,20)",Overig,1,2850
"[50,60)",Overig,2,"[0,20)",Overig,2,300
"[50,60)",Overig,2,"[0,20)",Surinaams,1,40
"[50,60)",Overig,2,"[20,30)",Autochtoon,1,20
"[50,60)",Overig,2,"[20,30)",Autochtoon,2,300
"[50,60)",Overig,2,"[20,30)",Autochtoon,3,40
"[50,60)",Overig,2,"[20,30)",Overig,1,340
"[50,60)",Overig,2,"[20,30)",Overig,2,1180
"[50,60)",Overig,2,"[20,30)",Overig,3,280
"[50,60)",Overig,2,"[30,40)",Autochtoon,2,60
"[50,60)",Overig,2,"[30,40)",Autochtoon,3,40
"[50,60)",Overig,2,"[30,40)",Overig,1,80
"[50,60)",Overig,2,"[30,40)",Overig,2,440
"[50,60)",Overig,2,"[30,40)",Overig,3,220
"[50,60)",Overig,2,"[40,50)",Autochtoon,1,20
"[50,60)",Overig,2,"[40,50)",Autochtoon,2,490
"[50,60)",Overig,2,"[40,50)",Autochtoon,3,230
"[50,60)",Overig,2,"[40,50)",Overig,1,500
"[50,60)",Overig,2,"[40,50)",Overig,2,2000
"[50,60)",Overig,2,"[40,50)",Overig,3,24510
"[50,60)",Overig,2,"[40,50)",Surinaams,2,550
"[50,60)",Overig,2,"[50,60)",Autochtoon,1,1660
"[50,60)",Overig,2,"[50,60)",Autochtoon,2,4790
"[50,60)",Overig,2,"[50,60)",Autochtoon,3,3790
"[50,60)",Overig,2,"[50,60)",Marokkaans,1,920
"[50,60)",Overig,2,"[50,60)",Overig,1,2810
"[50,60)",Overig,2,"[50,60)",Overig,2,7850
"[50,60)",Overig,2,"[50,60)",Overig,3,24230
"[50,60)",Overig,2,"[50,60)",Surinaams,2,80
"[50,60)",Overig,2,"[50,60)",Surinaams,3,10
"[50,60)",Overig,2,"[60,70)",Autochtoon,1,420
"[50,60)",Overig,2,"[60,70)",Autochtoon,2,910
"[50,60)",Overig,2,"[60,70)",Autochtoon,3,780
"[50,60)",Overig,2,"[60,70)",Overig,1,420
"[50,60)",Overig,2,"[60,70)",Overig,2,2290
"[50,60)",Overig,2,"[60,70)",Overig,3,70
"[50,60)",Overig,3,"[0,20)",Autochtoon,1,1530
"[50,60)",Overig,3,"[0,20)",Autochtoon,2,340
"[50,60)",Overig,3,"[0,20)",Marokkaans,1,40
"[50,60)",Overig,3,"[0,20)",Overig,1,75170
"[50,60)",Overig,3,"[0,20)",Overig,2,510
"[50,60)",Overig,3,"[0,20)",Surinaams,1,30
"[50,60)",Overig,3,"[20,30)",Autochtoon,1,30
"[50,60)",Overig,3,"[20,30)",Autochtoon,2,310
"[50,60)",Overig,3,"[20,30)",Autochtoon,3,50
"[50,60)",Overig,3,"[20,30)",Overig,1,2960
"[50,60)",Overig,3,"[20,30)",Overig,2,960
"[50,60)",Overig,3,"[20,30)",Overig,3,310
"[50,60)",Overig,3,"[30,40)",Autochtoon,3,60
"[50,60)",Overig,3,"[30,40)",Overig,1,70
"[50,60)",Overig,3,"[30,40)",Overig,2,130
"[50,60)",Overig,3,"[30,40)",Overig,3,720
"[50,60)",Overig,3,"[40,50)",Autochtoon,2,1520
"[50,60)",Overig,3,"[40,50)",Autochtoon,3,1300
"[50,60)",Overig,3,"[40,50)",Overig,1,130
"[50,60)",Overig,3,"[40,50)",Overig,2,1240
"[50,60)",Overig,3,"[40,50)",Overig,3,1870
"[50,60)",Overig,3,"[40,50)",Surinaams,3,20
"[50,60)",Overig,3,"[50,60)",Autochtoon,1,90
"[50,60)",Overig,3,"[50,60)",Autochtoon,2,2480
"[50,60)",Overig,3,"[50,60)",Autochtoon,3,5970
"[50,60)",Overig,3,"[50,60)",Overig,1,250
"[50,60)",Overig,3,"[50,60)",Overig,2,24230
"[50,60)",Overig,3,"[50,60)",Overig,3,19340
"[50,60)",Overig,3,"[50,60)",Surinaams,2,10
"[50,60)",Overig,3,"[50,60)",Surinaams,3,40
"[50,60)",Overig,3,"[60,70)",Autochtoon,1,230
"[50,60)",Overig,3,"[60,70)",Autochtoon,2,1360
"[50,60)",Overig,3,"[60,70)",Autochtoon,3,4140
"[50,60)",Overig,3,"[60,70)",Overig,1,120
"[50,60)",Overig,3,"[60,70)",Overig,2,460
"[50,60)",Overig,3,"[60,70)",Overig,3,1200
"[50,60)",Overig,3,"[60,70)",Surinaams,3,10
"[50,60)",Overig,3,"[70,80)",Autochtoon,3,610
"[50,60)",Surinaams,1,"[0,20)",Autochtoon,1,150
"[50,60)",Surinaams,1,"[0,20)",Overig,1,60
"[50,60)",Surinaams,1,"[0,20)",Surinaams,1,850
"[50,60)",Surinaams,1,"[0,20)",Surinaams,2,100
"[50,60)",Surinaams,1,"[20,30)",Surinaams,1,260
"[50,60)",Surinaams,1,"[20,30)",Surinaams,2,810
"[50,60)",Surinaams,1,"[20,30)",Surinaams,3,170
"[50,60)",Surinaams,1,"[30,40)",Surinaams,1,120
"[50,60)",Surinaams,1,"[30,40)",Surinaams,2,250
"[50,60)",Surinaams,1,"[30,40)",Surinaams,3,40
"[50,60)",Surinaams,1,"[40,50)",Autochtoon,1,10
"[50,60)",Surinaams,1,"[40,50)",Autochtoon,2,10
"[50,60)",Surinaams,1,"[40,50)",Surinaams,1,90
"[50,60)",Surinaams,1,"[40,50)",Surinaams,2,170
"[50,60)",Surinaams,1,"[40,50)",Surinaams,3,50
"[50,60)",Surinaams,1,"[50,60)",Autochtoon,1,10
"[50,60)",Surinaams,1,"[50,60)",Autochtoon,2,680
"[50,60)",Surinaams,1,"[50,60)",Autochtoon,3,30
"[50,60)",Surinaams,1,"[50,60)",Overig,1,40
"[50,60)",Surinaams,1,"[50,60)",Surinaams,1,1650
"[50,60)",Surinaams,1,"[50,60)",Surinaams,2,1170
"[50,60)",Surinaams,1,"[50,60)",Surinaams,3,50
"[50,60)",Surinaams,1,"[60,70)",Autochtoon,1,90
"[50,60)",Surinaams,1,"[60,70)",Autochtoon,2,40
"[50,60)",Surinaams,1,"[60,70)",Overig,1,10
"[50,60)",Surinaams,1,"[60,70)",Surinaams,1,800
"[50,60)",Surinaams,1,"[60,70)",Surinaams,2,150
"[50,60)",Surinaams,2,"[0,20)",Autochtoon,1,340
"[50,60)",Surinaams,2,"[0,20)",Overig,1,170
"[50,60)",Surinaams,2,"[0,20)",Surinaams,1,1200
"[50,60)",Surinaams,2,"[0,20)",Surinaams,2,170
"[50,60)",Surinaams,2,"[20,30)",Autochtoon,2,10
"[50,60)",Surinaams,2,"[20,30)",Surinaams,1,350
"[50,60)",Surinaams,2,"[20,30)",Surinaams,2,1170
"[50,60)",Surinaams,2,"[20,30)",Surinaams,3,230
"[50,60)",Surinaams,2,"[30,40)",Surinaams,1,150
"[50,60)",Surinaams,2,"[30,40)",Surinaams,2,310
"[50,60)",Surinaams,2,"[30,40)",Surinaams,3,110
"[50,60)",Surinaams,2,"[40,50)",Autochtoon,2,10
"[50,60)",Surinaams,2,"[40,50)",Autochtoon,3,110
"[50,60)",Surinaams,2,"[40,50)",Overig,1,20
"[50,60)",Surinaams,2,"[40,50)",Overig,2,190
"[50,60)",Surinaams,2,"[40,50)",Surinaams,1,750
"[50,60)",Surinaams,2,"[40,50)",Surinaams,2,120
"[50,60)",Surinaams,2,"[40,50)",Surinaams,3,40
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,1,1240
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,2,670
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,3,70
"[50,60)",Surinaams,2,"[50,60)",Overig,1,10
"[50,60)",Surinaams,2,"[50,60)",Overig,2,80
"[50,60)",Surinaams,2,"[50,60)",Overig,3,10
"[50,60)",Surinaams,2,"[50,60)",Surinaams,1,1170
"[50,60)",Surinaams,2,"[50,60)",Surinaams,2,1050
"[50,60)",Surinaams,2,"[50,60)",Surinaams,3,680
"[50,60)",Surinaams,2,"[60,70)",Surinaams,1,210
"[50,60)",Surinaams,2,"[60,70)",Surinaams,2,130
"[50,60)",Surinaams,2,"[60,70)",Surinaams,3,120
"[50,60)",Surinaams,3,"[0,20)",Autochtoon,1,130
"[50,60)",Surinaams,3,"[0,20)",Overig,1,50
"[50,60)",Surinaams,3,"[0,20)",Surinaams,1,420
"[50,60)",Surinaams,3,"[0,20)",Surinaams,2,90
"[50,60)",Surinaams,3,"[20,30)",Surinaams,1,60
"[50,60)",Surinaams,3,"[20,30)",Surinaams,2,440
"[50,60)",Surinaams,3,"[20,30)",Surinaams,3,120
"[50,60)",Surinaams,3,"[30,40)",Surinaams,1,20
"[50,60)",Surinaams,3,"[30,40)",Surinaams,2,50
"[50,60)",Surinaams,3,"[40,50)",Autochtoon,2,20
"[50,60)",Surinaams,3,"[40,50)",Autochtoon,3,70
"[50,60)",Surinaams,3,"[40,50)",Overig,2,30
"[50,60)",Surinaams,3,"[40,50)",Overig,3,10
"[50,60)",Surinaams,3,"[40,50)",Surinaams,1,50
"[50,60)",Surinaams,3,"[40,50)",Surinaams,2,20
"[50,60)",Surinaams,3,"[40,50)",Surinaams,3,30
"[50,60)",Surinaams,3,"[50,60)",Autochtoon,2,760
"[50,60)",Surinaams,3,"[50,60)",Autochtoon,3,290
"[50,60)",Surinaams,3,"[50,60)",Overig,2,10
"[50,60)",Surinaams,3,"[50,60)",Overig,3,40
"[50,60)",Surinaams,3,"[50,60)",Surinaams,1,50
"[50,60)",Surinaams,3,"[50,60)",Surinaams,2,680
"[50,60)",Surinaams,3,"[50,60)",Surinaams,3,80
"[50,60)",Surinaams,3,"[60,70)",Autochtoon,3,20
"[50,60)",Surinaams,3,"[60,70)",Surinaams,1,40
"[50,60)",Surinaams,3,"[60,70)",Surinaams,2,100
"[50,60)",Surinaams,3,"[60,70)",Surinaams,3,300
"[50,60)",Turks,1,"[0,20)",Autochtoon,1,40
"[50,60)",Turks,1,"[0,20)",Overig,1,20
"[50,60)",Turks,1,"[0,20)",Turks,1,1270
"[50,60)",Turks,1,"[0,20)",Turks,2,210
"[50,60)",Turks,1,"[20,30)",Turks,1,420
"[50,60)",Turks,1,"[20,30)",Turks,2,1340
"[50,60)",Turks,1,"[20,30)",Turks,3,230
"[50,60)",Turks,1,"[30,40)",Turks,1,210
"[50,60)",Turks,1,"[30,40)",Turks,2,240
"[50,60)",Turks,1,"[30,40)",Turks,3,70
"[50,60)",Turks,1,"[40,50)",Turks,1,1190
"[50,60)",Turks,1,"[40,50)",Turks,2,1020
"[50,60)",Turks,1,"[40,50)",Turks,3,40
"[50,60)",Turks,1,"[50,60)",Turks,1,11720
"[50,60)",Turks,1,"[50,60)",Turks,2,1060
"[50,60)",Turks,1,"[50,60)",Turks,3,170
"[50,60)",Turks,1,"[60,70)",Turks,1,340
"[50,60)",Turks,1,"[60,70)",Turks,2,20
"[50,60)",Turks,1,"[60,70)",Turks,3,60
"[50,60)",Turks,2,"[0,20)",Turks,1,610
"[50,60)",Turks,2,"[20,30)",Turks,1,110
"[50,60)",Turks,2,"[20,30)",Turks,2,590
"[50,60)",Turks,2,"[20,30)",Turks,3,160
"[50,60)",Turks,2,"[30,40)",Turks,1,990
"[50,60)",Turks,2,"[30,40)",Turks,2,40
"[50,60)",Turks,2,"[40,50)",Turks,1,160
"[50,60)",Turks,2,"[40,50)",Turks,2,460
"[50,60)",Turks,2,"[40,50)",Turks,3,10
"[50,60)",Turks,2,"[50,60)",Turks,1,1060
"[50,60)",Turks,2,"[50,60)",Turks,2,5440
"[50,60)",Turks,2,"[50,60)",Turks,3,370
"[50,60)",Turks,2,"[60,70)",Turks,1,10
"[50,60)",Turks,3,"[0,20)",Overig,1,10
"[50,60)",Turks,3,"[0,20)",Turks,1,290
"[50,60)",Turks,3,"[0,20)",Turks,2,20
"[50,60)",Turks,3,"[20,30)",Turks,2,60
"[50,60)",Turks,3,"[40,50)",Turks,1,10
"[50,60)",Turks,3,"[40,50)",Turks,2,30
"[50,60)",Turks,3,"[40,50)",Turks,3,160
"[50,60)",Turks,3,"[50,60)",Autochtoon,3,10
"[50,60)",Turks,3,"[50,60)",Turks,1,170
"[50,60)",Turks,3,"[50,60)",Turks,2,370
"[50,60)",Turks,3,"[50,60)",Turks,3,40
"[50,60)",Turks,3,"[60,70)",Turks,2,10
"[60,70)",Autochtoon,1,"[0,20)",Autochtoon,1,280
"[60,70)",Autochtoon,1,"[0,20)",Overig,1,50
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,1,130
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,2,380
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,3,40
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,1,580
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,2,250
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,3,10
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,1,30
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,2,90
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,1,3940
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,2,1170
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,3,130
"[60,70)",Autochtoon,1,"[50,60)",Overig,1,110
"[60,70)",Autochtoon,1,"[50,60)",Overig,2,420
"[60,70)",Autochtoon,1,"[50,60)",Overig,3,230
"[60,70)",Autochtoon,1,"[50,60)",Surinaams,1,90
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,1,29510
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,2,12430
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,3,1990
"[60,70)",Autochtoon,1,"[60,70)",Overig,1,5720
"[60,70)",Autochtoon,1,"[60,70)",Overig,2,1520
"[60,70)",Autochtoon,1,"[60,70)",Overig,3,180
"[60,70)",Autochtoon,1,"[60,70)",Surinaams,1,20
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,1,19280
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,2,4940
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,3,3880
"[60,70)",Autochtoon,1,"[70,80)",Overig,1,120
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,1,390
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,2,70
"[60,70)",Autochtoon,2,"[0,20)",Overig,1,80
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,1,130
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,2,540
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,3,320
"[60,70)",Autochtoon,2,"[20,30)",Overig,2,70
"[60,70)",Autochtoon,2,"[20,30)",Overig,3,50
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,1,180
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,2,210
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,3,180
"[60,70)",Autochtoon,2,"[30,40)",Overig,1,70
"[60,70)",Autochtoon,2,"[30,40)",Overig,2,10
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,2,70
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,3,70
"[60,70)",Autochtoon,2,"[40,50)",Overig,1,30
"[60,70)",Autochtoon,2,"[40,50)",Overig,3,120
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,1,1310
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,2,4740
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,3,2270
"[60,70)",Autochtoon,2,"[50,60)",Overig,1,2540
"[60,70)",Autochtoon,2,"[50,60)",Overig,2,910
"[60,70)",Autochtoon,2,"[50,60)",Overig,3,1360
"[60,70)",Autochtoon,2,"[50,60)",Surinaams,1,40
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,1,12430
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,2,11390
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,3,11920
"[60,70)",Autochtoon,2,"[60,70)",Overig,1,2020
"[60,70)",Autochtoon,2,"[60,70)",Overig,2,1520
"[60,70)",Autochtoon,2,"[60,70)",Overig,3,610
